Devices
1000
		Delsys Trigno - Voltage		
Frame	Sub Frame	EMG 1	EMG 2
		V	V
3072	0	0.166931	0.00671387
3072	1	-0.342865	0.00732422
3072	2	-0.388031	0.00900269
3072	3	-0.232086	0.00869751
3072	4	-0.166473	0.00808716
3072	5	-0.201111	0.00732422
3072	6	-0.316467	0.0115967
3072	7	-0.187988	0.00946045
3072	8	0.062561	0.00869751
3072	9	0.168915	0.00732422
3073	0	0.222626	0.0062561
3073	1	0.305176	0.012207
3073	2	0.407562	0.00869751
3073	3	0.428619	0.00976563
3073	4	0.198822	0.00946045
3073	5	0.0320435	0.00579834
3073	6	-0.0166321	0.00778198
3073	7	0.010376	0.012207
3073	8	0.0654602	0.0112915
3073	9	-0.124817	0.00961304
3074	0	-0.307465	0.00808716
3074	1	-0.443268	0.0112915
3074	2	-0.464478	0.00610352
3074	3	-0.340424	0.00976563
3074	4	-0.182037	0.00808716
3074	5	0.153198	0.00564575
3074	6	0.396576	0.00961304
3074	7	0.115509	0.0062561
3074	8	-0.214691	0.0106812
3074	9	-0.458374	0.00823975
3075	0	-0.416107	0.0106812
3075	1	-0.320129	0.0106812
3075	2	-0.25528	0.00808716
3075	3	-0.196533	0.00640869
3075	4	-0.238037	0.00823975
3075	5	-0.328674	0.0134277
3075	6	-0.312042	0.00808716
3075	7	-0.2211	0.0112915
3075	8	-0.157928	0.0114441
3075	9	-0.163727	0.00610352
3076	0	-0.15274	0.0112915
3076	1	-0.128326	0.00747681
3076	2	-0.155029	0.0123596
3076	3	-0.361633	0.00976563
3076	4	-0.513306	0.00564575
3076	5	-0.519104	0.0112915
3076	6	-0.313873	0.00869751
3076	7	-0.0942993	0.00808716
3076	8	-0.0785828	0.00762939
3076	9	0.019989	0.0102234
3077	0	0.106964	0.00595093
3077	1	0.146637	0.0088501
3077	2	0.204163	0.0106812
3077	3	0.256805	0.00762939
3077	4	0.263367	0.0100708
3077	5	0.375824	0.00976563
3077	6	0.776978	0.0106812
3077	7	0.95047	0.00946045
3077	8	0.725555	0.00793457
3077	9	0.614319	0.0140381
3078	0	0.798798	0.00762939
3078	1	0.750732	0.0106812
3078	2	0.634613	0.010376
3078	3	0.656586	0.00747681
3078	4	0.6633	0.0123596
3078	5	0.569305	0.00839233
3078	6	0.41626	0.0100708
3078	7	0.135498	0.00808716
3078	8	0.285187	0.0088501
3078	9	0.518036	0.0141907
3079	0	0.340729	0.00442505
3079	1	-0.314789	0.00930786
3079	2	-0.436401	0.00762939
3079	3	0.311279	0.0062561
3079	4	0.546875	0.00762939
3079	5	0.470428	0.00762939
3079	6	0.470123	0.0146484
3079	7	0.484009	0.00457764
3079	8	0.659027	0.0117493
3079	9	0.847931	0.00900269
3080	0	0.751801	0.00976563
3080	1	0.844269	0.00656128
3080	2	0.486298	0.00854492
3080	3	0.572968	0.00976563
3080	4	0.742645	0.0088501
3080	5	0.123596	0.0105286
3080	6	-0.191803	0.00930786
3080	7	-0.121307	0.00259399
3080	8	-0.146942	0.00991821
3080	9	0.304718	0.00961304
3081	0	0.898438	0.0114441
3081	1	0.539551	0.00823975
3081	2	0.000762939	0.0114441
3081	3	-0.0415039	0.0100708
3081	4	-0.0506592	0.00671387
3081	5	-0.0868225	0.0126648
3081	6	-0.583496	0.00656128
3081	7	-0.885162	0.0100708
3081	8	0.0213623	0.0105286
3081	9	0.568848	0.00930786
3082	0	0.365601	0.00991821
3082	1	0.203857	0.00244141
3082	2	-0.0201416	0.0088501
3082	3	-0.248108	0.00305176
3082	4	-0.305328	0.00823975
3082	5	-0.270996	0.0105286
3082	6	-0.428162	0.00579834
3082	7	-0.254211	0.0109863
3082	8	-0.0921631	0.0062561
3082	9	-0.202026	0.00991821
3083	0	-0.340729	0.00228882
3083	1	-0.744629	0.00823975
3083	2	-0.411682	0.00671387
3083	3	0.0508118	0.00946045
3083	4	-0.267944	0.012207
3083	5	-0.679321	0.0088501
3083	6	-0.291595	0.00701904
3083	7	0.44754	0.00610352
3083	8	0.220947	0.00854492
3083	9	0.0813293	0.0160217
3084	0	0.0892639	0.00854492
3084	1	-0.0421143	0.0117493
3084	2	-0.101776	0.00717163
3084	3	-0.09552	0.00930786
3084	4	-0.19577	0.0108337
3084	5	-0.372467	0.00808716
3084	6	-0.528107	0.00930786
3084	7	-0.719604	0.00747681
3084	8	-0.539093	0.0144958
3084	9	-0.433807	0.00991821
3085	0	-0.66925	0.0154114
3085	1	-0.792084	0.00442505
3085	2	-0.78064	0.010376
3085	3	-0.570068	0.0109863
3085	4	-0.370941	0.0135803
3085	5	-0.353546	0.010376
3085	6	-0.567627	0.0144958
3085	7	-0.422668	0.00152588
3085	8	-0.2948	0.00839233
3085	9	-0.107727	0.0102234
3086	0	-0.257263	0.0105286
3086	1	-0.448151	0.00823975
3086	2	-0.561829	0.0126648
3086	3	-0.625763	0.00717163
3086	4	-0.482788	0.0012207
3086	5	0.0389099	0.00823975
3086	6	0.218201	0.0062561
3086	7	-0.138245	0.0167847
3086	8	-0.233459	0.00823975
3086	9	-0.23468	0.0137329
3087	0	-0.167542	0.0114441
3087	1	-0.0233459	0.0131226
3087	2	0.0262451	0.0120544
3087	3	0.065918	0.0100708
3087	4	0.126495	0.00671387
3087	5	0.224152	0.0102234
3087	6	0.139313	0.00930786
3087	7	-0.0502014	0.00793457
3087	8	-0.180817	0.00411987
3087	9	-0.0897217	0.012207
3088	0	-0.0915527	0.00488281
3088	1	-0.236816	0.00854492
3088	2	-0.343018	0.00457764
3088	3	-0.220337	0.0204468
3088	4	-0.0498962	0.00488281
3088	5	-0.178833	0.00579834
3088	6	-0.274048	0.0202942
3088	7	-0.30365	0.0100708
3088	8	0.0444031	0.0105286
3088	9	0.112	0.0167847
3089	0	-0.00137329	-0.00961304
3089	1	0.0907898	-0.00213623
3089	2	0.174561	-0.00152588
3089	3	0.0482178	0.00518799
3089	4	-0.198212	-0.00198364
3089	5	0.176849	0.00549316
3089	6	0.456085	0.0144958
3089	7	0.163269	-0.00137329
3089	8	-0.0164795	0.00488281
3089	9	-0.0132751	0.0143433
3090	0	0.226746	0.0161743
3090	1	0.58609	0.00823975
3090	2	0.805511	0.00198364
3090	3	0.684052	0.00991821
3090	4	0.482483	0.0108337
3090	5	0.484772	0.00488281
3090	6	0.4776	-0.00839233
3090	7	0.304718	0.00915527
3090	8	0.171509	0.00808716
3090	9	0.150757	-0.00137329
3091	0	0.266266	0.0115967
3091	1	0.360718	0.00518799
3091	2	0.462036	0.0300598
3091	3	0.406647	0.032959
3091	4	0.283813	0.00183105
3091	5	0.167236	0.00778198
3091	6	0.0723267	0.0314331
3091	7	0.0540161	-0.00320435
3091	8	0.194397	0.0215149
3091	9	0.267487	-0.00427246
3092	0	0.157623	0.0325012
3092	1	-0.00427246	-0.000762939
3092	2	-0.411682	-0.00167847
3092	3	-0.457001	0.0166321
3092	4	-0.0352478	0.00579834
3092	5	0.0627136	0.00137329
3092	6	0.116119	-0.00244141
3092	7	0.275726	0.0286865
3092	8	0.342102	-0.00106812
3092	9	0.435638	0.0239563
3093	0	0.352173	0.0192261
3093	1	0.271149	-0.00869751
3093	2	0.372314	0.0175476
3093	3	0.48233	0.018158
3093	4	0.447388	0.0198364
3093	5	0.266724	0.0198364
3093	6	0.124969	0.0117493
3093	7	0.0201416	0.0114441
3093	8	-0.0923157	0.00961304
3093	9	-0.0592041	-0.0050354
3094	0	-0.0236511	0.032959
3094	1	-0.117798	0.0166321
3094	2	-0.150146	0.0111389
3094	3	-0.0979614	0.00350952
3094	4	-0.00656128	0.00915527
3094	5	0.154572	0.0100708
3094	6	0.212402	0.0172424
3094	7	0.142212	0.00671387
3094	8	0.0427246	0.0202942
3094	9	-0.0502014	0.0152588
3095	0	-0.108337	0.0158691
3095	1	-0.16983	0.0105286
3095	2	-0.172577	0.0115967
3095	3	-0.194702	0.0102234
3095	4	-0.175171	0.0111389
3095	5	-0.177917	0.00335693
3095	6	-0.170593	0.00869751
3095	7	-0.171204	0.0292969
3095	8	-0.172729	0.00869751
3095	9	-0.135193	0.00289917
3096	0	-0.147552	0.00808716
3096	1	-0.151367	0.00473022
3096	2	-0.159149	0.0102234
3096	3	-0.155182	0.00778198
3096	4	-0.146484	0.00839233
3096	5	-0.121765	0.0106812
3096	6	-0.0787354	0.0195313
3096	7	-0.0756836	0.00946045
3096	8	-0.106812	0.0120544
3096	9	-0.0511169	0.000610352
3097	0	-0.0816345	0.0106812
3097	1	-0.0585938	0.0125122
3097	2	-0.020752	0.0195313
3097	3	-0.0358582	0.0088501
3097	4	-0.0297546	0.0141907
3097	5	-0.0427246	0.018158
3097	6	-0.00701904	0.00671387
3097	7	-0.0280762	0.0117493
3097	8	-0.0131226	0.000762939
3097	9	-0.0132751	-0.00778198
3098	0	-0.0259399	0.00564575
3098	1	-0.0196838	0.00518799
3098	2	-0.0172424	0.00549316
3098	3	-0.00839233	0.00564575
3098	4	-0.0212097	0.0131226
3098	5	-0.0146484	0.00854492
3098	6	-0.010376	0.0146484
3098	7	-0.0109863	0.0062561
3098	8	-0.00411987	0.0038147
3098	9	-0.00396729	0.0102234
3099	0	-0.00289917	0.0062561
3099	1	-0.0100708	0.00579834
3099	2	-0.00305176	-0.00808716
3099	3	0.00457764	-0.00305176
3099	4	-0.0012207	0.00961304
3099	5	0.00350952	-0.000610352
3099	6	0.00106812	0.00610352
3099	7	-0.00305176	0.00976563
3099	8	-0.0012207	0.00701904
3099	9	0.00595093	0.0131226
3100	0	0.00976563	0.00671387
3100	1	0.00442505	0.0154114
3100	2	0.0134277	0.000762939
3100	3	0.0108337	0.00671387
3100	4	0.00732422	0.00564575
3100	5	0.0140381	0.0119019
3100	6	0.00961304	0.00915527
3100	7	0.0160217	0.00549316
3100	8	0.00640869	0.00762939
3100	9	0.00915527	0.00289917
3101	0	0.0131226	0.00808716
3101	1	0.00869751	0.0111389
3101	2	0.0109863	-0.00350952
3101	3	0.00534058	0.00411987
3101	4	0.00640869	0.00946045
3101	5	0.00244141	0.0115967
3101	6	0.00457764	0.00976563
3101	7	0.00305176	0.00946045
3101	8	0.000305176	0.0238037
3101	9	-0.00198364	0.00747681
3102	0	-0.00350952	0.0283813
3102	1	-0.00900269	0.00717163
3102	2	-0.00579834	0.0125122
3102	3	-0.0125122	0.0012207
3102	4	-0.0112915	0.00762939
3102	5	-0.0160217	0.0132751
3102	6	-0.0134277	-0.00396729
3102	7	-0.0242615	0.0230408
3102	8	-0.020752	0.0138855
3102	9	-0.0216675	0.0218201
3103	0	-0.0282288	-0.00167847
3103	1	-0.0236511	0.00350952
3103	2	-0.0178528	0.0120544
3103	3	-0.0247192	0.0137329
3103	4	-0.0318909	0.00762939
3103	5	-0.0323486	0.00427246
3103	6	-0.0314331	0.00228882
3103	7	-0.0354004	0.0152588
3103	8	-0.0320435	0.0105286
3103	9	-0.0370789	0.00991821
3104	0	-0.0431824	0.0038147
3104	1	-0.0387573	0.00762939
3104	2	-0.0447083	0.0154114
3104	3	-0.0294495	0.0262451
3104	4	-0.032196	0.0120544
3104	5	-0.032196	0.0100708
3104	6	-0.0268555	0.0050354
3104	7	-0.0311279	0.00747681
3104	8	-0.0241089	0.000457764
3104	9	-0.0263977	0.0202942
3105	0	-0.0274658	0.000305176
3105	1	-0.022583	0.00320435
3105	2	-0.0218201	0.0317383
3105	3	-0.0119019	0.0311279
3105	4	-0.0167847	0.0102234
3105	5	-0.0189209	0.00701904
3105	6	-0.0183105	0.0190735
3105	7	-0.0158691	0.00259399
3105	8	-0.0128174	0.0134277
3105	9	-0.00473022	0.0161743
3106	0	0.00228882	0.0100708
3106	1	-0.00640869	0.015564
3106	2	0.000762939	-0.0111389
3106	3	0	0.0212097
3106	4	0.000762939	0.00167847
3106	5	-0.000152588	0.0160217
3106	6	0.000610352	0.0149536
3106	7	0.00839233	-0.00213623
3106	8	0.0088501	-0.000457764
3106	9	0.0154114	0.0279236
3107	0	0.0125122	0.0172424
3107	1	0.00762939	0.0161743
3107	2	0.00549316	-0.00335693
3107	3	0.0114441	0.00656128
3107	4	0.0105286	0.00732422
3107	5	0.00717163	0.0088501
3107	6	0.0166321	0.00930786
3107	7	0.0160217	-0.000457764
3107	8	0.014801	-0.0119019
3107	9	0.0186157	0.00869751
3108	0	0.0219727	0.0161743
3108	1	0.0164795	0.0166321
3108	2	0.0193787	0.0253296
3108	3	0.0178528	-0.00671387
3108	4	0.0170898	0.00274658
3108	5	0.00579834	0.0241089
3108	6	0.0180054	-0.0157166
3108	7	0.0125122	0.0238037
3108	8	0.0088501	0.0112915
3108	9	0.00793457	0.0161743
3109	0	0.0135803	-0.00717163
3109	1	0.0105286	0.0111389
3109	2	0.0140381	0.0283813
3109	3	0.0201416	0.0346375
3109	4	0.0126648	0.00839233
3109	5	0.00335693	-0.00335693
3109	6	0.00137329	0.0038147
3109	7	0.00442505	0.00244141
3109	8	-0.00656128	0.0270081
3109	9	-0.0154114	0.0292969
3110	0	-0.0117493	-0.0050354
3110	1	-0.0157166	-0.00152588
3110	2	-0.0241089	0.0190735
3110	3	-0.0184631	0.00213623
3110	4	-0.0210571	0.0227356
3110	5	-0.0259399	0.0231934
3110	6	-0.025177	0.00900269
3110	7	-0.0198364	0.00411987
3110	8	-0.0167847	0.00198364
3110	9	-0.0233459	0.0262451
3111	0	-0.0270081	0.00808716
3111	1	-0.0222778	0.00427246
3111	2	-0.0279236	0.00808716
3111	3	-0.0279236	0.00823975
3111	4	-0.0262451	0.0062561
3111	5	-0.0273132	0.00823975
3111	6	-0.03479	0.00946045
3111	7	-0.0216675	0.00656128
3111	8	-0.0311279	0.0106812
3111	9	-0.0346375	0.00808716
3112	0	-0.0279236	0.0102234
3112	1	-0.0338745	0.0115967
3112	2	-0.0299072	0.00869751
3112	3	-0.030365	0.00808716
3112	4	-0.0244141	0.00808716
3112	5	-0.0244141	0.0102234
3112	6	-0.0282288	0.00701904
3112	7	-0.0238037	0.00427246
3112	8	-0.0250244	0.00991821
3112	9	-0.0256348	0.00656128
3113	0	-0.0270081	0.00839233
3113	1	-0.0248718	0.00350952
3113	2	-0.0213623	0.00854492
3113	3	-0.0218201	0.00961304
3113	4	-0.0157166	0.00930786
3113	5	-0.0201416	0.0128174
3113	6	-0.0111389	0.00778198
3113	7	-0.0131226	0.00915527
3113	8	-0.0256348	0.00595093
3113	9	-0.0212097	0.00534058
3114	0	-0.0198364	0.0088501
3114	1	-0.0183105	0.00778198
3114	2	-0.0222778	0.01297
3114	3	-0.0209045	0.00686646
3114	4	-0.0262451	0.0106812
3114	5	-0.0234985	0.00778198
3114	6	-0.0157166	0.00946045
3114	7	-0.0231934	0.0140381
3114	8	-0.0125122	0.0088501
3114	9	-0.0149536	0.0135803
3115	0	-0.0108337	0.00823975
3115	1	-0.00839233	0.00930786
3115	2	-0.0160217	0.0132751
3115	3	-0.0166321	0.00518799
3115	4	-0.00778198	0.00854492
3115	5	-0.00442505	0.0131226
3115	6	-0.0135803	0.0164795
3115	7	-0.0128174	0.0088501
3115	8	-0.0108337	0.0112915
3115	9	-0.0184631	0.0120544
3116	0	-0.0158691	0.00915527
3116	1	-0.0167847	0.0143433
3116	2	-0.0105286	0.0112915
3116	3	-0.0160217	0.0105286
3116	4	-0.018158	0.0102234
3116	5	-0.00579834	0.0126648
3116	6	-0.0128174	0.0138855
3116	7	-0.0146484	0.00671387
3116	8	-0.00839233	0.00686646
3116	9	-0.00549316	0.0114441
3117	0	-0.0126648	0.00595093
3117	1	-0.0178528	0.0100708
3117	2	-0.00930786	0.00778198
3117	3	-0.0201416	0.0119019
3117	4	-0.0270081	0.0131226
3117	5	-0.0268555	0.00915527
3117	6	-0.0236511	0.0123596
3117	7	-0.0201416	0.00457764
3117	8	-0.0265503	0.00579834
3117	9	-0.0257874	0.0105286
3118	0	-0.0253296	0.0137329
3118	1	-0.0222778	0.00869751
3118	2	-0.022583	0.00808716
3118	3	-0.0263977	0.00869751
3118	4	-0.0149536	0.010376
3118	5	-0.0088501	0.00930786
3118	6	-0.00961304	0.00961304
3118	7	-0.018158	0.0105286
3118	8	-0.0140381	0.01297
3118	9	-0.00900269	0.00930786
3119	0	-0.0205994	0.0109863
3119	1	-0.0106812	0.00747681
3119	2	-0.00793457	0.00854492
3119	3	-0.0140381	0.00900269
3119	4	-0.0106812	0.00595093
3119	5	-0.00305176	0.0123596
3119	6	-0.00808716	0.00961304
3119	7	-0.00961304	0.00961304
3119	8	-0.00427246	0.00671387
3119	9	-0.00762939	0.00579834
3120	0	-0.0143433	0.0154114
3120	1	-0.00869751	0.00717163
3120	2	-0.00976563	0.00793457
3120	3	-0.00732422	0.00961304
3120	4	-0.00732422	0.00869751
3120	5	-0.0108337	0.0141907
3120	6	-0.0102234	0.00900269
3120	7	-0.0115967	0.00854492
3120	8	-0.00167847	0.00747681
3120	9	-0.000915527	0.0088501
3121	0	-0.00869751	0.00854492
3121	1	0.00259399	0.00488281
3121	2	-0.00335693	0.0100708
3121	3	0.00183105	0.0131226
3121	4	0	0.0126648
3121	5	0.00137329	0.00854492
3121	6	0.00305176	0.00823975
3121	7	-0.00274658	0.0115967
3121	8	0.00183105	0.00198364
3121	9	-0.000457764	0.0135803
3122	0	0.000457764	0.010376
3122	1	0.000305176	0.0100708
3122	2	-0.000915527	0.010376
3122	3	-0.00274658	0.00869751
3122	4	-0.00396729	0.0102234
3122	5	0.00671387	0.00671387
3122	6	0.00900269	0.0117493
3122	7	0.0125122	0.00839233
3122	8	0.0115967	0.00579834
3122	9	0.0106812	0.010376
3123	0	0.00839233	0.00762939
3123	1	0.00549316	0.00854492
3123	2	0.00473022	0.00640869
3123	3	0.00183105	0.0109863
3123	4	0.00610352	0.0128174
3123	5	0.00930786	0.00961304
3123	6	-0.00274658	0.0111389
3123	7	0.00961304	0.00900269
3123	8	0.00152588	0.0106812
3123	9	0.00183105	0.0088501
3124	0	0	0.0120544
3124	1	0.000457764	0.00900269
3124	2	0.00488281	0.00610352
3124	3	-0.0038147	0.00823975
3124	4	-0.00869751	0.00366211
3124	5	-0.00762939	0.0114441
3124	6	-0.0050354	0.00793457
3124	7	-0.00656128	0.00762939
3124	8	-0.0109863	0.0112915
3124	9	-0.00457764	0.00869751
3125	0	-0.00595093	0.0146484
3125	1	-0.00869751	0.00411987
3125	2	-0.00305176	0.0105286
3125	3	-0.00366211	0.00823975
3125	4	-0.00640869	0.00244141
3125	5	-0.00427246	0.00961304
3125	6	-0.00595093	0.00732422
3125	7	-0.00823975	0.00473022
3125	8	-0.0111389	0.00274658
3125	9	0.00106812	0.00411987
3126	0	-0.00198364	0.00961304
3126	1	-0.00778198	0.00793457
3126	2	-0.00366211	0.00900269
3126	3	-0.00106812	0.0109863
3126	4	-0.00320435	0.00747681
3126	5	-0.00549316	0.0141907
3126	6	-0.01297	0.00930786
3126	7	-0.0134277	0.00915527
3126	8	-0.0247192	0.00946045
3126	9	-0.0180054	0.00946045
3127	0	-0.0218201	0.00671387
3127	1	-0.0236511	0.00656128
3127	2	-0.0268555	0.00564575
3127	3	-0.0283813	0.00915527
3127	4	-0.0549316	0
3127	5	-0.0756836	0.00534058
3127	6	-0.100403	0.00946045
3127	7	-0.075531	0.0146484
3127	8	-0.0038147	0.0144958
3127	9	-0.0975037	0.0143433
3128	0	-0.194397	0.0177002
3128	1	-0.0436401	0.00549316
3128	2	0.0753784	0.00534058
3128	3	-0.149841	0.017395
3128	4	-0.258026	0.00778198
3128	5	-0.151825	0.00305176
3128	6	-0.00244141	0.000915527
3128	7	0.184784	0.014801
3128	8	0.310822	0.00411987
3128	9	0.36438	0.0137329
3129	0	0.341187	0.0115967
3129	1	0.119934	0.00793457
3129	2	-0.020752	0.00457764
3129	3	-0.00183105	0.00244141
3129	4	0.0326538	0.0163269
3129	5	0.103912	0.0100708
3129	6	0.147705	0.0131226
3129	7	0.153503	0.00930786
3129	8	0.278625	0.0128174
3129	9	0.207672	0.0100708
3130	0	-0.366669	0.0100708
3130	1	-0.645905	0.00640869
3130	2	-0.7164	0.00793457
3130	3	-0.61264	0.00671387
3130	4	-0.27832	0.0102234
3130	5	0.062561	0.0062561
3130	6	0.181885	0.014801
3130	7	0.16449	0.00808716
3130	8	0.168762	0.0088501
3130	9	0.133972	0.00732422
3131	0	0.125885	0.00640869
3131	1	0.0622559	0.0119019
3131	2	0.0192261	0.0062561
3131	3	-0.0756836	0.0105286
3131	4	-0.144501	0.00839233
3131	5	-0.15686	0.0050354
3131	6	-0.196991	0.0108337
3131	7	-0.329437	0.00946045
3131	8	-0.617981	0.00778198
3131	9	-0.702515	0.00473022
3132	0	-0.426788	0.0109863
3132	1	-0.174103	0.00839233
3132	2	-0.112915	0.00778198
3132	3	-0.114746	0.012207
3132	4	-0.175629	0.0125122
3132	5	-0.207062	0.00930786
3132	6	-0.217896	0.00946045
3132	7	-0.241394	0.0125122
3132	8	-0.28717	0.0115967
3132	9	-0.258484	0.00640869
3133	0	-0.106201	0.0138855
3133	1	0.128784	0.00808716
3133	2	0.249329	0.0102234
3133	3	0.290833	0.00656128
3133	4	0.227966	0.00549316
3133	5	0.0772095	0.0108337
3133	6	-0.0125122	0.00762939
3133	7	-0.0978088	0.0112915
3133	8	-0.116425	0.00793457
3133	9	-0.0975037	0.00976563
3134	0	-0.0520325	0.00793457
3134	1	0.0253296	0.00549316
3134	2	0.0627136	0.00915527
3134	3	0.018158	0.0100708
3134	4	-0.108185	0.0134277
3134	5	-0.259094	0.00900269
3134	6	-0.217438	0.0105286
3134	7	-0.062561	0.00808716
3134	8	-0.166931	0.00732422
3134	9	-0.273132	0.0125122
3135	0	-0.179138	0.00549316
3135	1	-0.0546265	0.0109863
3135	2	-0.26413	0.00778198
3135	3	-0.53009	0.00900269
3135	4	-0.399933	0.0126648
3135	5	-0.125427	0.00396729
3135	6	0.0306702	0.0102234
3135	7	0.0360107	0.0111389
3135	8	-0.0643921	0.0117493
3135	9	-0.172424	0.00717163
3136	0	0.190125	0.00869751
3136	1	0.224304	0.0160217
3136	2	0.0479126	0.00839233
3136	3	0.269012	0.00839233
3136	4	0.549927	0.00701904
3136	5	0.711365	0.00869751
3136	6	0.808411	0.00991821
3136	7	0.85434	0.00778198
3136	8	0.737305	0.00640869
3136	9	0.536346	0.0109863
3137	0	0.45639	0.012207
3137	1	0.139465	0.00976563
3137	2	-0.570984	0.00946045
3137	3	0.050354	0.0117493
3137	4	0.967102	0.00976563
3137	5	0.84671	0.0132751
3137	6	0.621796	0.00930786
3137	7	0.430145	0.00915527
3137	8	0.219574	0.00991821
3137	9	-0.0119019	0.00595093
3138	0	-0.213165	0.00839233
3138	1	0.236664	0.00839233
3138	2	0.748138	0.0112915
3138	3	0.617065	0.00732422
3138	4	0.356598	0.00854492
3138	5	0.253754	0.012207
3138	6	0.465393	0.00457764
3138	7	0.337524	0.00854492
3138	8	0.0401306	0.00869751
3138	9	0.0474548	0.0111389
3139	0	0.337067	0.00762939
3139	1	0.318909	0.00793457
3139	2	0.175476	0.0100708
3139	3	0.0657654	0.00335693
3139	4	-0.158081	0.00946045
3139	5	-0.440216	0.00595093
3139	6	-0.246429	0.0088501
3139	7	-0.00137329	0.00839233
3139	8	0.0135803	0.00823975
3139	9	-0.0572205	0.0115967
3140	0	-0.151367	0.00411987
3140	1	-0.211792	0.0132751
3140	2	-0.300751	0.0117493
3140	3	-0.458679	0.00976563
3140	4	-0.704956	0.0111389
3140	5	-0.566711	0.0105286
3140	6	-0.172119	0.0109863
3140	7	-0.0164795	0.00595093
3140	8	-0.195618	0.0111389
3140	9	-0.424194	0.00946045
3141	0	-0.0743103	0.00778198
3141	1	0.177765	0.0102234
3141	2	0.0454712	0.00915527
3141	3	-0.0993347	0.0119019
3141	4	-0.170593	0.00610352
3141	5	-0.140839	0.012207
3141	6	-0.0842285	0.0106812
3141	7	-0.0411987	0.0088501
3141	8	-0.148468	0.00793457
3141	9	-0.593262	0.00701904
3142	0	-0.395508	0.00732422
3142	1	0.205536	0.00793457
3142	2	-0.0619507	0.0134277
3142	3	-0.356293	0.0117493
3142	4	0.194092	0.00991821
3142	5	0.48172	0.0100708
3142	6	0.432129	0.0100708
3142	7	0.314941	0.0105286
3142	8	0.2388	0.0109863
3142	9	0.108185	0.0123596
3143	0	0.134735	0.0102234
3143	1	0.246735	0.00823975
3143	2	0.322113	0.0132751
3143	3	0.569916	0.0126648
3143	4	0.841675	0.0105286
3143	5	0.600128	0.00762939
3143	6	0.378113	0.00762939
3143	7	0.370026	0.0105286
3143	8	0.357361	0.00701904
3143	9	0.254211	0.0102234
3144	0	0.0158691	0.00793457
3144	1	0.173645	0.0108337
3144	2	0.162811	0.00854492
3144	3	-0.424652	0.0100708
3144	4	-0.301208	0.0115967
3144	5	0.282288	0.00610352
3144	6	0.342865	0.0126648
3144	7	0.280762	0.00854492
3144	8	-0.106506	0.00976563
3144	9	-0.64743	0.0109863
3145	0	-0.2771	0.0102234
3145	1	0.197754	0.0108337
3145	2	0.0778198	0.00793457
3145	3	-0.0534058	0.0109863
3145	4	-0.12085	0.00869751
3145	5	-0.18158	0.00915527
3145	6	-0.267792	0.0119019
3145	7	-0.42511	0.0115967
3145	8	-0.650177	0.0100708
3145	9	-0.776367	0.00762939
3146	0	-0.239868	0.0119019
3146	1	-0.0360107	0.0112915
3146	2	-0.286102	0.00778198
3146	3	-0.137939	0.0111389
3146	4	-0.184784	0.00900269
3146	5	-0.395966	0.00823975
3146	6	-0.406952	0.0050354
3146	7	-0.336609	0.0111389
3146	8	-0.301056	0.0106812
3146	9	-0.179596	0.00579834
3147	0	-0.152588	0.0126648
3147	1	-0.149536	0.00747681
3147	2	-0.0476074	0.0138855
3147	3	-0.0358582	0.00946045
3147	4	-0.119476	0.00961304
3147	5	-0.346375	0.00869751
3147	6	-0.486755	0.00701904
3147	7	-0.312042	0.0123596
3147	8	0.0602722	0.00991821
3147	9	0.0964355	0.00915527
3148	0	-0.0553894	0.010376
3148	1	-0.160828	0.00946045
3148	2	-0.178833	0.00991821
3148	3	-0.115967	0.00671387
3148	4	0.0263977	0.0115967
3148	5	0.286407	0.00823975
3148	6	0.411835	0.00961304
3148	7	0.329895	0.00762939
3148	8	0.145569	0.00946045
3148	9	-0.113831	0.00930786
3149	0	-0.435791	0.00396729
3149	1	-0.574188	0.0109863
3149	2	-0.477753	0.0112915
3149	3	-0.0248718	0.00900269
3149	4	0.140381	0.00946045
3149	5	0.0488281	0.010376
3149	6	0.0564575	0.00793457
3149	7	0.156097	0.00930786
3149	8	0.246582	0.00869751
3149	9	0.331573	0.00518799
3150	0	0.311584	0.00778198
3150	1	0.259552	0.0088501
3150	2	0.182343	0.00900269
3150	3	0.0514221	0.00839233
3150	4	-0.103607	0.00564575
3150	5	-0.16861	0.0120544
3150	6	-0.0367737	0.00762939
3150	7	0.0306702	0.00823975
3150	8	0.0352478	0.00900269
3150	9	-0.0186157	0.00869751
3151	0	-0.0534058	0.00869751
3151	1	-0.0314331	0.00671387
3151	2	-0.078125	0.0114441
3151	3	-0.12146	0.00762939
3151	4	-0.241394	0.00640869
3151	5	-0.437927	0.0117493
3151	6	-0.11322	0.00854492
3151	7	0.267334	0.00991821
3151	8	0.189667	0.00976563
3151	9	0.133972	0.0088501
3152	0	0.147552	0.0109863
3152	1	0.139465	0.00823975
3152	2	0.0880432	0.0115967
3152	3	0.0646973	0.00671387
3152	4	0.106201	0.0102234
3152	5	0.128326	0.00701904
3152	6	0.0505066	0.0102234
3152	7	-0.0996399	0.00961304
3152	8	0.0926208	0.0062561
